id,layer name,description,Spatial resolution,min value,max value,spatial cover,unit,source,url,citation
11,distance_max_ice_edge,Mean maximum winter sea ice extent derived from daily estimates of sea ice concentration. Distance of each grid point to this extent.,0.1∞,-2614.008,2314.433,80-45∞S/-180_180∞W,km,https://data.aad.gov.au/metadata/records/Polar_Environmental_Data,,
12,distance_shelf,Distance to nearest area of seafloor of depth 500m or less,0.1∞,-1296,1750,80-45∞S/-180_180∞W,km,https://data.aad.gov.au/metadata/records/Polar_Environmental_Data,,
13,ice_cover_max,"Ice concentration fraction, maximum on [1957-2017] time period",0.1∞,0,1,80-45∞S/-180_180∞W,-,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
14,ice_cover_mean,"Ice concentration fraction, mean on [1957-2017] time period",0.1∞,0,0.9708595,80-45∞S/-180_180∞W,-,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
15,ice_cover_min,"Ice concentration fraction, minimum on [1957-2017] time period",0.1∞,0,0.8536261,80-45∞S/-180_180∞W,-,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
16,ice_cover_range,"Ice concentration fraction, difference maximum-minimum on [1957-2017] time period",0.1∞,0,1,80-45∞S/-180_180∞W,-,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
17,ice_thickness_max,"Ice thickness, maximum on [1957-2017] time period",0.1∞,0,3.471811,80-45∞S/-180_180∞W,m,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
18,ice_thickness_mean,"Ice thickness, mean on [1957-2017] time period",0.1∞,0,1.614133,80-45∞S/-180_180∞W,m,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
19,ice_thickness_min,"Ice thickness, minimum on [1957-2017] time period",0.1∞,0,0.7602701,80-45∞S/-180_180∞W,m,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
20,ice_thickness_range,"Ice thickness, difference maximum-minimim on [1957-2017] time period",0.1∞,0,3.471811,80-45∞S/-180_180∞W,m,"BioOracle accessed 24/04/2018, see Assis et al. (2018)",http://www.bio-oracle.org/,"Assis J, Tyberghein L, Bosch S, Verbruggen H, Serr√úo EA & De Clerck O (2018). Bio_ORACLE v2. 0: Extending marine data layers for bioclimatic modelling. Global Ecology and Biogeography, 27(3), 277-284 , see also https://www.ecmwf.int/en/research/climate-reanalysis/ocean-reanalysis"
21,chla_ampli_alltime_2005_2012,Chlorophyll a concentrations obtained from Modis satellite images. Amplitude of pixel values (difference betwenn maximal and minimal value encountered by each pixel during all months of the period [2005-2012]),0.1∞,0,77.15122,80-45∞S/-180_180∞W,mg.m-3,https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Monthly/9km/chlor_a/,https://modis.gsfc.nasa.gov/data/dataprod/chlor_a.php,
22,chla_max_alltime_2005_2012,Chlorophyll a concentrations obtained from Modis satellite images. Maximal value encountered by each pixel during all months of the period [2005-2012],0.1∞,0,77.28562,80-45∞S/-180_180∞W,mg.m-3,https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Monthly/9km/chlor_a/,https://modis.gsfc.nasa.gov/data/dataprod/chlor_a.php,
23,chla_mean_alltime_2005_2012,Chlorophyll a concentrations obtained from Modis satellite images. Mean value of each pixel during all months of the period [2005-2012],0.1∞,0,30.42691,80-45∞S/-180_180∞W,mg.m-3,https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Monthly/9km/chlor_a/,https://modis.gsfc.nasa.gov/data/dataprod/chlor_a.php,
24,chla_min_alltime_2005_2012,Chlorophyll a concentrations obtained from Modis satellite images. Minimal value encountered by each pixel during all months of the period [2005-2012],0.1∞,0,29.02929,80-45∞S/-180_180∞W,mg.m-3,https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Monthly/9km/chlor_a/,https://modis.gsfc.nasa.gov/data/dataprod/chlor_a.php,
25,chla_sd_alltime_2005_2012,Chlorophyll a concentrations obtained from Modis satellite images. Standard deviation value of each pixel during all months of the period [2005-2012],0.1∞,0,27.9877,80-45∞S/-180_180∞W,mg.m-3,https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Monthly/9km/chlor_a/,https://modis.gsfc.nasa.gov/data/dataprod/chlor_a.php,
26,POC_2005_2012_ampli,"Particulate organic carbon, model Lutz et al. (2007). Amplitude value (difference maximal and minimal value, see previous layers) all seasonal layers [2005-2012]",0.1∞,0,1.31761,80-45∞S/-180_180∞W,gC.m-2d-1,This study. Following Lutz et al. (2007),https://data.aad.gov.au/metadata/records/Particulate_carbon_export_flux_layers,"Lutz MJ, Caldeira K, Dunbar RB & Behrenfeld MJ (2007). Seasonal rhythms of net primary production and particulate organic carbon flux to depth describe the efficiency of biological pump in the global ocean. Journal of Geophysical Research: Oceans, 112(C10)."
27,POC_2005_2012_max,"Particulate organic carbon, model Lutz et al. (2007). Maximal value encountered on each pixel among all seasonal layers [2005-2012]",0.1∞,0.00332562,1.376601,80-45∞S/-180_180∞W,gC.m-2d-1,This study. Following Lutz et al. (2007),https://data.aad.gov.au/metadata/records/Particulate_carbon_export_flux_layers,"Lutz MJ, Caldeira K, Dunbar RB & Behrenfeld MJ (2007). Seasonal rhythms of net primary production and particulate organic carbon flux to depth describe the efficiency of biological pump in the global ocean. Journal of Geophysical Research: Oceans, 112(C10)."
28,POC_2005_2012_mean,"Particulate organic carbon, model Lutz et al. (2007). Mean all seasonal layers [2005-2012]",0.1∞,0.003184335,0.5031364,80-45∞S/-180_180∞W,gC.m-2d-1,This study. Following Lutz et al. (2007),https://data.aad.gov.au/metadata/records/Particulate_carbon_export_flux_layers,"Lutz MJ, Caldeira K, Dunbar RB & Behrenfeld MJ (2007). Seasonal rhythms of net primary production and particulate organic carbon flux to depth describe the efficiency of biological pump in the global ocean. Journal of Geophysical Research: Oceans, 112(C10)."
29,POC_2005_2012_min,"Particulate organic carbon, model Lutz et al. (2007). Minimal value encountered on each pixel among all seasonal layers [2005-2012]",0.1∞,0.003116508,0.1313119,80-45∞S/-180_180∞W,gC.m-2d-1,This study. Following Lutz et al. (2007),https://data.aad.gov.au/metadata/records/Particulate_carbon_export_flux_layers,"Lutz MJ, Caldeira K, Dunbar RB & Behrenfeld MJ (2007). Seasonal rhythms of net primary production and particulate organic carbon flux to depth describe the efficiency of biological pump in the global ocean. Journal of Geophysical Research: Oceans, 112(C10)."
30,POC_2005_2012_sd,"Particulate organic carbon, model Lutz et al. (2007). Standard deviation all seasonal layers [2005-2012]",0.1∞,3.85E-08,0.4417001,80-45∞S/-180_180∞W,gC.m-2d-1,This study. Following Lutz et al. (2007),https://data.aad.gov.au/metadata/records/Particulate_carbon_export_flux_layers,"Lutz MJ, Caldeira K, Dunbar RB & Behrenfeld MJ (2007). Seasonal rhythms of net primary production and particulate organic carbon flux to depth describe the efficiency of biological pump in the global ocean. Journal of Geophysical Research: Oceans, 112(C10)."
31,seafloor_oxy_1955_2012_ampli,"Amplitude (difference maximum-minimum) value encountered for each pixel on all month layers of seafloor oxygen concentration over [1955-2012], modified from WOCE",0.1∞,0.001755714,5.285187,80-45∞S/-180_180∞W,mL/L,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
32,seafloor_oxy_1955_2012_max,"Maximum value encountered for each pixel on all month layers of oxygen concentration over [1955-2012], modified from WOCE",0.1∞,3.059685,11.52433,80-45∞S/-180_180∞W,mL/L,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
33,seafloor_oxy_1955_2012_mean,"Mean seafloor oxygen concentration over [1955-2012] (average of all monthly layers), modified from WOCE",0.1∞,2.836582,8.858084,80-45∞S/-180_180∞W,mL/L,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
34,seafloor_oxy_1955_2012_min,"Minimum value encountered for each pixel on all month layers of seafloor oxygen concentration over [1955-2012], modified from WOCE",0.1∞,0.4315577,8.350794,80-45∞S/-180_180∞W,mL/L,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
35,seafloor_oxy_1955_2012_sd,"Standard deviation seafloor oxygen concentration over [1955-2012]  (of all monthly layers), modified from WOCE",0.1∞,0.000427063,1.588707,80-45∞S/-180_180∞W,mL/L,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
36,seafloor_sali_2005_2012_ampli,"Amplitude (difference maximum-minimum) value encountered for each pixel on all month layers of seafloor salinity over [2005-2012], modified from WOCE",0.1∞,0.000801086,4.249901,80-45∞S/-180_180∞W,PSS,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
37,seafloor_sali_2005_2012_max,"Maximum value encountered for each pixel on all month layers of seafloor salinity over [2005-2012], modified from WOCE",0.1∞,32.90105,35.3997,80-45∞S/-180_180∞W,PSS,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
38,seafloor_sali_2005_2012_mean,"Mean seafloor salinity over [2005-2012] (average of all monthly layers), modified from WOCE",0.1∞,32.51107,35.03207,80-45∞S/-180_180∞W,PSS,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
39,seafloor_sali_2005_2012_min,"Minimum value encountered for each pixel on all month layers of seafloor salinity over [2005-2012], modified from WOCE",0.1∞,29.8904,34.97735,80-45∞S/-180_180∞W,PSS,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
40,seafloor_sali_2005_2012_sd,"Standard deviation seafloor salinity over [2005-2012]  (of all monthly layers), modified from WOCE",0.1∞,0.000251834,1.36245,80-45∞S/-180_180∞W,PSS,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
41,seafloor_temp_2005_2012_ampli,"Amplitude (difference maximum-minimum) value encountered for each pixel on all month layers of seafloor temperature over [2005-2012], modified from WOCE",0.1∞,0.0086,8.625669,80-45∞S/-180_180∞W,∞C,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
42,seafloor_temp_2005_2012_max,"Maximum value encountered for each pixel on all month layers of seafloor temperature over [2005-2012], modified from WOCE",0.1∞,-2.021455,15.93171,80-45∞S/-180_180∞W,∞C,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
43,seafloor_temp_2005_2012_mean,"Mean seafloor temperature over [2005-2012] (average of all monthly layers), modified from WOCE",0.1∞,-2.085796,13.23161,80-45∞S/-180_180∞W,∞C,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
44,seafloor_temp_2005_2012_min,"Minimum value encountered for each pixel on all month layers of seafloor temperature over [2005-2012], modified from WOCE",0.1∞,-2.1,11.6431,80-45∞S/-180_180∞W,∞C,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
45,seafloor_temp_2005_2012_sd,"Standard deviation seafloor temperature over [2005-2012]  (of all monthly layers), modified from WOCE",0.1∞,0.002843571,2.877084,80-45∞S/-180_180∞W,∞C,Derived from World Ocean Circulation Experiment 2013,https://www.nodc.noaa.gov/OC5/woa13/woa13data.html,
46,extreme_event_max_chl_2005_2012_ampli,Amplitude (difference maximum-minimum) number of the number of extreme events calculated between 2005 and 2012,0.1∞,0,3,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
47,extreme_event_max_chl_2005_2012_max,Maximum number of extreme events calculated between 2005 and 2012,0.1∞,0,5,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
48,extreme_event_max_chl_2005_2012_mean,Mean of the number of extreme events calculated between 2005 and 2012,0.1∞,0,3.875,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
49,extreme_event_max_chl_2005_2012_min,Minimum number of extreme events calculated between 2005 and 2012,0.1∞,0,5,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
50,extreme_event_min_chl_2005_2012_ampli,Amplitude (difference maximum-minimum) number of the number of extreme events calculated between 2005 and 2012,0.1∞,0,9,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
51,extreme_event_min_chl_2005_2012_max,Maximum number of extreme events calculated between 2005 and 2012,0.1∞,0,11,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
52,extreme_event_min_chl_2005_2012_mean,Mean of the number of extreme events calculated between 2005 and 2012,0.1∞,0,11,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
53,extreme_event_min_chl_2005_2012_min,Minimum number of extreme events calculated between 2005 and 2012,0.1∞,0,11,80-45∞S/-180_180∞W,integer,derived from chlorophyll a concentration layers,,
54,extreme_event_min_oxy_1955_2012_nb,Number of extreme events (minimal seafloor oxygen concentration records) that happened between January and December of the year,0.1∞,0,12,80-45∞S/-180_180∞W,integer,derived from seafloor oxygen concentration layers,,
55,nb_extreme_event_max_sali_2005_2012,Number of extreme events (maximal seafloor salinity records) that happened between January and December of the year,0.1∞,0,12,80-45∞S/-180_180∞W,integer,derived from seafloor salinity layers,,
56,nb_extreme_event_min_sali_2005_2012,Number of extreme events (minimal seafloor salinity records) that happened between January and December of the year,0.1∞,0,12,80-45∞S/-180_180∞W,integer,derived from seafloor salinity layers,,
57,extreme_event_max_temp_2005_2012_nb,Number of extreme events (maximal seafloor temperature records) that happened between January and December of the year,0.1∞,0,12,80-45∞S/-180_180∞W,integer,derived from seafloor temperature layers,,
58,extreme_event_min_temp_2005_2012_nb,Number of extreme events (minimal seafloor temperature records) that happened between January and December of the year,0.1∞,0,12,80-45∞S/-180_180∞W,integer,derived from seafloor temperature layers,,
